filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
208, -4450.8511035071115, -3933.4303057357292, 444.4861406635059, 309.34506289084743, -4.057874418997828, -10.900947975549096, 5.7157584139561095, 12.447696233632009, 121.04506715809018, -4527.777030494348, -3840.3494753588793, 452.86880472793257, 308.29267045122145, -0.907494444653445, 1.6287158898491305, 2041.5319267614875, 699.0052392836108, Reno Tahoe, Cessna Skyhawk, 2, 44211.883795330694
209, 4336.4562941790045, 1567.221083034924, -208.32974014925895, 64.6008990954721, 4.5758290416281575, 0.6936827648478685, -8.596579012989904, 17.900689740762957, 307.96816415688085, 4640.683165728671, 1608.6863878810982, -232.22595857971302, 26.425377325424158, -3.83998996141581, -7.553692490994833, 2287.968545346198, 1372.060778078525, Reno Tahoe, Cessna Skyhawk, 2, 49787.752551422396
210, -1536.725068988992, -3745.2752039155057, -465.6740076884812, 233.30206648266687, -8.054875586831905, -20.171423958191124, 14.637033113038235, 14.452402035003928, 120.49854310012536, -1640.739475309637, -3801.8302342736592, -443.2590415228846, 180.46095357320866, 3.8407471079535243, 2.6359287067134085, 2122.40886486531, 267.86762067981726, Reno Tahoe, Cessna Skyhawk, 3, 35487.00537498284
211, -2820.9571729874506, -3771.8977179342073, 266.54572311021, 82.75953630386329, -10.530300744228619, 10.703149574396702, 16.331161633348486, -20.487037816113734, 153.31176483060614, -2682.4926752641168, -3711.3726148171722, 292.40673620661147, 31.87996571246653, -4.114350094113323, 5.290324240937304, 509.8760996759689, 175.25655743907032, Reno Tahoe, Cessna Skyhawk, 3, 54714.2954504771
212, -2143.582934860867, -2444.5827540760565, 285.1117498217428, 224.31027163831584, -3.4654007712255384, 4.98451783571449, -9.09712419986219, 0.8129386058928532, 111.96330301431195, -2219.9286056529113, -2522.7539085093013, 260.69064444624166, 343.1419371458104, -0.9098112701480509, 1.4815137418081061, 1502.085432088073, 1367.3621712842282, Reno Tahoe, Cessna Skyhawk, 3, 40485.89651129334
213, -2599.2572531246083, -378.0263628197381, 351.0968475432725, 12.909219582638748, -1.0233816397038316, 4.447251403837491, 19.826263017478517, 4.760655669267411, 273.1828913942405, -2513.9592163214297, -133.21193584026767, 437.23065862088885, 312.9109236841537, 5.210076026598768, -4.683070495191195, 1671.851801858999, 45.08869816090123, Reno Tahoe, Cessna Skyhawk, 3, 46165.165683927655
214, 4463.489202889201, -523.1592604699617, 74.30553623244282, 130.78579588872083, 2.4273964963502914, -2.2102054990039903, 4.667209591233057, 12.323806181671536, 223.228538012941, 4596.738099012135, -699.8647928785095, 103.4751553870739, 322.5727216728012, -2.943528076669976, 7.12385622010159, 2024.2773301423633, 752.1755887366614, Reno Tahoe, Cessna Skyhawk, 3, 45841.68630650887
215, 4919.112771921964, -2201.379780720386, 250.34630458590038, 225.18865407773185, -15.457018034337928, -5.590306560612117, 6.853453073728613, -16.236602328730932, 273.6167418572625, 4791.542209382175, -2439.1557992914163, 205.02039598635088, 166.8971319082613, 4.107905929641436, -13.654188359514778, 723.9239373898704, 634.8618355615695, Reno Tahoe, Cessna Skyhawk, 3, 30054.417999168745
216, -1362.6634795431714, 4491.461081225265, 275.53390407925474, 72.08668893889521, -7.273789936212639, -2.920285211059437, -5.810411933693732, -20.3206195437093, 218.36793284035267, -1196.3251229856971, 4623.230298300459, 224.02683017558897, 116.64486759605185, -19.940804129027917, -10.029179059209062, 514.2447675435835, 1244.9582835008068, Reno Tahoe, Cessna Skyhawk, 3, 29127.496211239628
217, -2862.6546118604324, -3534.508934665409, -278.29482125103556, 197.275734571622, 4.296629804663591, 3.6098385506541413, -0.8292725508059782, -19.07852953629549, 467.79709958314453, -2847.3893057714467, -4000.670427470857, -242.31483467782468, 262.3110008895135, 7.1100518052564246, -13.081730839790712, 585.4304805944528, 997.3645060031641, Reno Tahoe, Cessna Skyhawk, 3, 48876.035273246394
218, -4624.699496487435, -4760.237997676901, 311.910131621112, 78.67816254132049, 2.3063676033571783, -2.6700025222659955, -2.9463099628458522, -5.77238220135451, 105.29623264079562, -4523.986586110262, -4729.556232178106, 310.22622022767007, 294.7730085763107, 6.3734821248877545, 2.3154895202403374, 1212.8226531008675, 1103.8842437504895, Reno Tahoe, Cessna Skyhawk, 3, 50864.24941393695
219, -2187.458236844075, 1181.2446610866737, -319.1263936908897, 80.94145543590855, -2.5698639128270835, -11.585181340997245, 10.101498823137035, -12.36870972213875, 299.28627582063604, -1913.204108376718, 1298.2534782413618, -293.32165340432795, 143.19108738763, 3.9269731697492816, 16.90542547919596, 899.9603816864329, 499.70393749496657, Reno Tahoe, Cessna Skyhawk, 3, 55043.58477269723
220, 865.3111732104326, -137.55347769150922, 320.69352579895383, 304.31676677836884, -21.5607345206349, -17.570631167764073, -18.939604976872705, -23.176114620201943, 778.8293569217233, 332.0238675930942, -15.792052154846814, -233.70161498222626, 119.70706940953205, 6.41865789640028, 12.611835787991375, 377.4818260334637, 1900.50306548045, Reno Tahoe, Cessna Skyhawk, 4, 39402.131716417716
221, -1478.5904562771289, -2775.61433186326, -463.93480586535264, 255.36014771205603, -18.164861127353163, -17.96610284273966, 3.4383220584424095, -13.553025883381503, 641.0497971765817, -2008.504905294679, -3073.728300810669, -667.0691966045525, 327.7195598052482, -6.952154035235219, -16.934359071674873, 847.986571047704, 790.3968214338877, Reno Tahoe, Cessna Skyhawk, 4, 37737.24907660164
222, -4363.207489146636, 1077.268610618573, 87.77256054621557, 191.19394775528025, 4.288197986048905, -6.037445056752145, 9.84219899154212, 3.6111129050188815, 283.03542042887335, -4428.50357753924, 811.0792053200282, 158.40308202794813, 183.64369132594229, -2.055966309481815, -2.822354225525383, 1621.6355572728912, 514.2488214202467, Reno Tahoe, Cessna Skyhawk, 4, 32317.54024963969
223, -2104.145915328437, -927.7469561462594, 56.814358722533484, 84.16822618958787, 9.66646828210704, 14.766790320769509, 6.370257793301768, 14.157679633124552, 562.342709123269, -1561.9206476495865, -1021.2195298374982, 172.93481153870513, 281.43245483910374, -13.394087624812542, -19.453639904128007, 2109.818376452287, 673.320581099104, Reno Tahoe, Cessna Skyhawk, 4, 39885.71203913386
224, -4333.336547068617, 3933.1867221211232, -203.41103974746255, 164.64604890777673, 6.435501208559476, -7.880513698761472, -8.556487368008687, 24.862639701965094, 701.7906655253873, -4458.296297185958, 3242.652012343706, -195.86030059187078, 53.86047202441081, -13.391212108736784, 2.6800728218959042, 2641.0177778772318, 1376.1188541213755, Reno Tahoe, Cessna Skyhawk, 4, 36876.46783895183
225, 1839.0567675266757, 4870.509799347914, -297.0907826955643, 254.8538063713275, 0.5657453135944236, 10.81952230736566, -11.13453906276765, 12.409962952370158, 673.2233153493801, 1184.8541922702645, 4812.593641617872, -445.05814913722065, 116.01088898325627, -8.033905963617263, 6.1227874965366595, 2022.438713013323, 1463.5549310730123, Reno Tahoe, Cessna Skyhawk, 4, 59446.09131158548
226, -2048.6794599631344, -4213.654580498579, -80.77039742174986, 144.36288962591388, 9.521642429135598, 0.43213711472594535, 3.9169141263139053, 7.139447370153761, 85.17038842700225, -2009.402892082113, -4286.640515338979, -61.16428623755861, 74.09106157281487, -9.517193687489275, -1.7629088906820332, 1805.7979055793119, 792.5786692073709, Reno Tahoe, Cessna Skyhawk, 4, 54316.407954259645
227, -3139.6299803076363, 1116.4212911708528, 274.7608866962639, 83.88360333049258, -6.913078314877639, 11.333932725481073, 19.72949312152646, 19.290059172366533, 418.70301489289767, -2742.3540140122927, 1002.6647310313092, 342.16612617897476, 143.7188584363969, -4.030936307407764, -0.7043807415686067, 2357.8255818202215, 1.296522151814088, Reno Tahoe, Cessna Skyhawk, 4, 51641.641443562534
228, -1907.9542808363612, 4526.6793697356225, -374.4794343768841, 342.37332143968536, 2.544328660098688, 3.6742672271944334, -7.549146561859491, -20.344017945399244, 251.77224523551752, -2063.665948847728, 4723.7910980977185, -391.51194617517524, 67.37987993959128, -5.234398768012042, 0.9699079641217621, 528.6050172040112, 1314.7865138588186, Reno Tahoe, Cessna Skyhawk, 4, 40018.360693146744
229, -4349.348787507938, 128.0680831831305, -124.67518884822448, 65.0638852425221, -9.156675114721777, 0.5933221837937196, -12.829129800272533, -11.105801967248341, 171.59384626023387, -4221.576205942787, 223.44995346329594, -188.08586851983318, 274.11217267571914, 5.560980074233325, -0.8860108070933201, 954.4328149696012, 1561.5234242427289, Reno Tahoe, Cessna Skyhawk, 4, 33911.80669218296
230, 4552.430009764155, -81.3964268572372, 106.4747539584846, 232.76514988763373, -17.43245160666769, 17.443279185525885, -19.698454607668285, -18.568295497403902, 701.3840666492682, 4279.975905558841, -629.4393105280699, -236.09986230621007, 25.495274348102193, -1.1984081694810047, -11.822268989404986, 606.1700502908598, 1916.7925580634346, Reno Tahoe, Cessna Skyhawk, 5, 51551.904222428035
231, 2247.612054217175, -1877.001766365354, 387.9337772340227, 57.04974245791175, 18.0278205919293, 1.6634858102877295, 7.822256691742183, 20.570250994555835, 370.0081602248973, 2580.179384354601, -1816.6013327443366, 538.4555270799183, 233.24085193834685, -11.793409240306243, 20.81301750377986, 2421.9912938197062, 594.4442664729984, Reno Tahoe, Cessna Skyhawk, 5, 46204.82896642736
232, -2152.8453857989616, -3685.3840917842317, 375.1606136074083, 159.74204161753576, -8.76509908335667, -14.653523006153788, -5.784263878231517, -4.099069119196724, 319.1365719630849, -2033.4480038653744, -3968.9688343399607, 290.4722995295186, 25.462095406005435, -3.3548191133989365, 11.118712301949184, 1287.4629847105343, 1218.242289132277, Reno Tahoe, Cessna Skyhawk, 5, 58027.1059355256
233, -1399.7302184259875, 3094.8763342091524, 55.84897676096955, 79.17978456673696, 5.991149984915816, -0.09568109298944258, 17.059380377303455, 20.45989580988889, 301.62455241078965, -1126.0140835217999, 3044.722276809691, 172.21657807891916, 80.51251575165574, -13.964003516718357, -3.098484616641308, 2418.9889178939447, 133.3379826034959, Reno Tahoe, Cessna Skyhawk, 5, 37703.26250558253
234, 1096.9352636638705, -3172.4399709493678, -426.9992291399781, 270.7245408964721, -22.40979163958681, 12.995414734270527, -14.522504324732118, -23.03225974739028, 442.79976131207184, 756.7578839059374, -3356.5366150861273, -642.5436666386946, 91.28856020502509, -9.124517538429576, 2.3918865164684355, 376.2985744150016, 1672.7566789714044, Reno Tahoe, Cessna Skyhawk, 5, 28909.784798511988
235, 4763.205960049585, -3485.3204075753365, -72.93024771739232, 38.48719928341127, 17.62112812661908, 14.45835491866221, -4.632530736836902, 24.818676538656554, 261.52941606569567, 4991.348345590769, -3360.149097326839, -46.837519268337005, 169.50058445213804, 2.316351688536878, -6.337130184587208, 2643.137589382407, 1197.7036480918146, Reno Tahoe, Cessna Skyhawk, 5, 31616.220592739624
236, -486.0809087854577, 3327.3864770805103, 445.2457495363068, 242.50269567903024, -4.543591828625592, 16.312132412800576, -12.036875443537909, -7.343058836544948, 884.0084960715302, -1161.1808637016939, 2798.0596346688044, 231.88182123258116, 252.1798020661522, 0.4360082195823817, -8.449837881683958, 1130.8744487031, 1500.982858992043, Reno Tahoe, Cessna Skyhawk, 5, 53175.27525421222
237, 2809.9012135494595, 1575.595081086045, -255.95662907416906, 250.41027383740683, -8.42432547102165, -7.844933970470219, 13.226519253594219, -19.143047024885277, 294.3333600771234, 2584.491126588722, 1386.8199507848385, -242.30489913232725, 194.69247758455938, -11.418450945409981, 4.926568558224175, 578.6222714646395, 317.28437076226373, Reno Tahoe, Cessna Skyhawk, 5, 41829.0151704382
238, 3631.4764218300934, 3015.610128130369, -334.0808086383439, 214.8006385671608, -2.0671401427902554, 1.3007162637684042, 10.482923035104875, -11.565590160929295, 745.0423598693316, 3337.3102561156247, 2340.47037378956, -221.20611237234095, 319.15085150727333, 0.19269028851819528, 3.535590514088114, 938.2867331563288, 473.1821222742726, Reno Tahoe, Cessna Skyhawk, 5, 51208.46884160673
239, -274.85404239518084, -4770.898179316076, -81.64684790081498, 316.3263069729657, 22.60907020362998, 6.757321005490312, 3.8718389887290314, -23.406466083410443, 717.4581939989381, -872.0927481705676, -4546.022050241745, 246.19902294782634, 266.28841250169165, 3.3295668272453165, -5.872004210466781, 366.9436698258469, 761.3002004122422, Reno Tahoe, Cessna Skyhawk, 5, 57857.34143277617
240, 3196.5062863680505, 3265.958501847921, 222.81464563807947, 320.42457381588395, 0.5944789971404731, -4.412605882023583, 4.557134801740613, 15.259870298431785, 920.8625352725828, 2814.273514613757, 4097.668367326092, 323.5351337820594, 283.02796594885126, -7.20243733933979, -14.029494425666813, 2172.956313918051, 748.0686897881187, Palo Alto, Boeing 737-800, 0, 47032.592441463836
241, 3605.2406945102866, -4826.484324543586, 192.0046978591913, 140.8334311599521, -4.039319098059878, 15.384544977561374, 15.949102274189926, 15.748415084047508, 329.4491277010332, 3717.294619616229, -5133.315734474962, 234.84313259772733, 180.78504303835962, -3.980433254208515, 2.4038013719396685, 2195.2895257739156, 202.22608150079031, Palo Alto, Boeing 737-800, 0, 37583.97826525264
242, -565.8204570116231, -1019.1348962495385, 418.7938589172203, 138.06476069041452, 13.139912658086965, -8.622966479101642, -5.506048447202847, 6.442653330336228, 447.2207955802178, -314.16135756061675, -1382.792811682994, 485.33000101687315, 304.8988883829339, 9.749737167821353, -9.508479932953938, 1767.39194687874, 1205.894108215633, Palo Alto, Boeing 737-800, 0, 33052.45829315048
243, 2516.4839213322457, 3510.496548410272, 486.4707223886196, 42.53913858868847, -16.71071166149867, 5.60904279150143, -3.28314165326659, -14.638344110449308, 770.3394690389869, 2847.7863971055385, 4164.028187090868, 248.65153823980077, 88.9296804046068, -7.425647055597407, -0.15796965930275442, 804.123669223661, 1103.5204397640864, Palo Alto, Boeing 737-800, 0, 33369.14798109791
244, -2133.018054317658, 113.43325851247118, -4.4272148583231115, 62.38598030314728, -4.80241466703553, 1.9854933684268425, 7.597858570960412, 7.423318076593162, 396.79296715716407, -1760.503840639702, 248.93043472140212, 13.414719809374269, 10.957856770677083, 19.94281398422979, -1.3638448072075227, 1803.6891493331752, 611.2160769688091, Palo Alto, Boeing 737-800, 0, 59816.58427142758
245, 3565.404713682974, -4862.1526991348255, -176.57542564907914, 135.950832766911, -5.54705841219774, -0.1473050699471856, -1.9474371117755886, 19.0904650755811, 944.1548366601343, 3958.5099279208785, -5712.521903174447, -293.9162239620102, 30.142819905181494, 16.035306158056567, -8.12008477841898, 2357.9298088833316, 1047.899307211644, Palo Alto, Boeing 737-800, 0, 42698.724873033774
246, -3587.2497208036457, -2870.335674407374, -197.31216766852833, 305.78316563057524, 14.032311943130136, -25.1564091258967, 11.323908775983842, -0.9647101758700316, 603.1831316410992, -4067.118762965565, -2597.6302353414267, 45.972308151065675, 113.8923632452219, 13.727555302231696, 4.075827373513945, 1433.5090455147704, 452.95043254243, Palo Alto, Boeing 737-800, 0, 49698.81124896086
247, -2863.9903418950607, 1173.916888000449, 25.90070127870831, 72.50061054990034, -12.878514604764998, 6.720886191692365, -11.497125225308258, -11.83042750289634, 287.1327444941099, -2637.8354225586363, 1312.3126934095194, -84.30713177244036, 227.29122334232173, 6.776880178805021, 1.7926711246118314, 937.4245430922366, 1483.7580249291784, Palo Alto, Boeing 737-800, 0, 50333.85858499045
248, -1565.2439447398192, 1301.8425638460521, -17.563523689759904, 152.7465469534679, -10.16801835549989, 0.30981151928677103, 6.1284858212766125, 19.900072777113948, 278.80463918725394, -1529.4156573373757, 1025.886397607839, -34.78429513735804, 277.31799667591144, -7.170713878548178, 7.137425929369224, 2399.9069821696025, 669.4098656818592, Palo Alto, Boeing 737-800, 0, 39053.853384214635
249, -769.3252763810297, 3237.282633365581, -266.1732526044518, 88.74052309959617, 0.3895429106502428, 1.8913321992331797, 1.2102911201702646, -10.75754219558035, 607.1201355725499, -175.7578209109829, 3363.1705889578066, -245.5636077444512, 314.19318715328865, -2.4170356923405936, 11.534346939616444, 989.1124279164293, 898.174983806482, Palo Alto, Boeing 737-800, 0, 38423.35155713749
